Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGBEL10D,Belgium 10-year Government Bond Yield (With GFD Extension),Government Bond Yields,Belgium Franc (Euro from 01/01/1999),Belgium,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Dec 1831 To May 1987<BR>Daily From Jun 1987 To Mar 2022<BR>,"Sources: The Times, London (1832-1844), The Economist and Banker`s Magazine (1845-1898), Sidney Homer, A History of Interest Rates, Princeton: Rutgers, 1963 (1959-1910), INSEE, Bulletin Mensual Statistique, Paris: INSEE (1911-25), League of Nations, Statistical Yearbook, Geneva: League of Nations (1926-1945), Banque National de Belge, Bulletin (1946-) <br />Notes: When Belgium separated from the Netherlands in 1832, one-third of the Dutch national debt was transferred to Belgium and Belgium began issuing its own bonds. The Belgium 5% Rentes (BGBEL5-LO) are used from December 1831 to December 1844, the Belgium 4.5% Rentes (BGBEL45-LO) are used from January 1845 to March 1874, the Belgium 3% Bonds of 1874 (BGBEL374-LO) as traded in London are used from April 1874 to December 1890, the Belgium 3% Bonds of 1838 (BGBEL3-PA) as traded in Paris are used from January 1891 to December 1910, the Belgium 3% Loan of 1914 (Redeemable 1940) (BGBEL314-LO) is used from January 1911 to December 1929, the Belgium 7% External Bonds of 1925 due 1955 (BGBEL755) as traded in New York is used from January 1930 to December 1936, and the Belgian 4% Bonds of 1936 (Redeemable 1970) (BGBEL436-LO) are used from January 1937 to November 1965.<br />Belgian yields are available beginning in July 1930 using the 3% bond. No data are available from May through July 1940 and from September 1944 through May 1945 due to war and occupation.  The 4% Belgian unified debt bond series begins in January 1939.  No data are available for May through July 1940.  Beginning in 1957, the series is for bonds with a maturity of 5-20 years, in 1964 for bonds issued after 1962 with a maturity of 5-20 years, from 1968 for bonds with a maturity over 5 years, and beginning in 1987, 10-year bonds.",
Date,Ticker,Open,High,Low,Close
12/31/1968,IGBEL10D,6.6,6.65,6.44,6.65
12/31/1969,IGBEL10D,6.71,7.86,6.71,7.8
12/31/1970,IGBEL10D,7.82,8.05,7.64,7.79
12/31/1971,IGBEL10D,7.72,7.72,7.15,7.17
12/31/1972,IGBEL10D,7.18,7.21,6.84,7.21
12/31/1973,IGBEL10D,7.33,7.92,7.21,7.92
12/31/1974,IGBEL10D,8.14,9.26,8.14,9.03
12/31/1975,IGBEL10D,9.24,9.24,8.07,8.72
12/31/1976,IGBEL10D,8.8,9.35,8.8,9.22
12/31/1977,IGBEL10D,9.24,9.24,8.39,8.76
12/31/1978,IGBEL10D,8.71,8.8,8.22,8.8
12/31/1979,IGBEL10D,9.05,11.13,8.83,11.13
12/31/1980,IGBEL10D,11.42,13.04,11.42,13.04
12/31/1981,IGBEL10D,13.19,14.18,13.19,13.99
12/31/1982,IGBEL10D,14.25,14.25,12.66,12.66
12/31/1983,IGBEL10D,12.48,12.6,11.32,11.89
12/31/1984,IGBEL10D,11.97,12.4,11.47,11.56
12/31/1985,IGBEL10D,11.56,11.58,9.43,9.6
12/31/1986,IGBEL10D,9.62,9.62,7.24,7.7
12/31/1987,IGBEL10D,7.57,8.95,7.57,8.27
12/31/1988,IGBEL10D,8.27,8.32,7.6,8.13
12/31/1989,IGBEL10D,8.13,9.49,8.13,9.49
12/31/1990,IGBEL10D,9.73,10.7,9.4,10
12/31/1991,IGBEL10D,9.98,10.03,8.91,8.91
12/31/1992,IGBEL10D,8.83,9.15,7.76,7.76
12/31/1993,IGBEL10D,7.75,7.91,6.35,6.35
12/31/1994,IGBEL10D,6.34,8.69,6.34,8.43
12/31/1995,IGBEL10D,8.44,8.56,6.65,6.68
12/31/1996,IGBEL10D,6.67,6.95,5.76,5.91
12/31/1997,IGBEL10D,6.06,6.17,5.35,5.41
12/31/1998,IGBEL10D,5.45,5.45,4.03,4.07
12/31/1999,IGBEL10D,3.96,5.74,3.86,5.61
12/31/2000,IGBEL10D,5.71,5.89,5.2,5.24
12/31/2001,IGBEL10D,5.13,5.5,4.54,5.25
12/31/2002,IGBEL10D,5.15,5.48,4.31,4.32
12/31/2003,IGBEL10D,4.43,4.536,3.574,4.349
12/31/2004,IGBEL10D,4.382,4.504,3.546,3.688
12/31/2005,IGBEL10D,3.645,3.824,3.08,3.327
12/31/2006,IGBEL10D,3.359,4.15,3.284,3.926
12/31/2007,IGBEL10D,3.973,4.753,3.945,4.468
12/31/2008,IGBEL10D,4.343,5.03,3.79,3.82
12/31/2009,IGBEL10D,3.77,4.59,3.64,3.84
12/31/2010,IGBEL10D,3.83,4.07,2.8,4
12/31/2011,IGBEL10D,4,5.84,3.62,4.14
12/31/2012,IGBEL10D,4.2,4.61,2.09,2.09
12/31/2013,IGBEL10D,2.18,2.95,1.9,2.68
12/31/2014,IGBEL10D,2.68,2.68,0.91,0.91
12/31/2015,IGBEL10D,0.88,1.34,0.32,1.06
12/31/2016,IGBEL10D,1,1.01,0.12,0.63
12/31/2017,IGBEL10D,0.56,0.96,0.53,0.68
12/31/2018,IGBEL10D,0.72,1.02,0.63,0.82
12/31/2019,IGBEL10D,0.76,0.84,-0.38,0.11
12/31/2020,IGBEL10D,0.12,0.41,-0.4,-0.34
12/31/2021,IGBEL10D,-0.37,0.24,-0.37,0.19
12/31/2022,IGBEL10D,0.2,0.76,0.2,0.44
