iso,year,XPTOT,IPTOT,SH_PRIM,SH_SECD,GDP,XCH_RATE,POP,TARIFF
ROU,2014,50342883714.07435,50854750579.134865,4.71264987407121,32.0185682060385,121521229328.17166,0.1814565159713228,19908.979,0.0002854485127597269
ROU,2015,48144085565.207275,49101385085.470856,4.18678861500269,30.0977947407462,116331851451.95662,0.16340487948691657,19815.616,0.0008652488122796111
ROU,2016,58208847595.989494,59663313408.80023,4.06961281472921,30.1221432523301,139334686585.64166,0.18245898321840223,19702.267,0.0013455776824932086
ROU,2017,69123105032.98027,73184703906.29655,4.31329822494739,28.8920319801113,164482407102.6005,0.191728138205702,19588.715,0.012260565306372666
ROU,2018,75761273618.69894,81938595540.08607,4.33183413126748,28.1915062961758,180979939241.47427,0.19015840545795837,19473.97,0.013205082355387523
ROU,2019,79074622168.86589,87164151860.45639,4.12560009291334,27.2453357397058,195623779701.51596,0.18486526071412993,19371.648,0.014528157265499634
ROU,2020,72279017324.87234,80938997545.02031,3.83632665775377,26.3671561182202,193998024783.97433,0.18378913955544662,19286.123,
RUS,2014,339285172637.87244,258930616701.66364,3.36060548804252,27.9315270599772,1251462351339.7866,0.015835279240413048,143819.667,4.834269803987034
RUS,2015,256166374387.08173,184346254981.08057,3.87310448732299,29.7940599874349,892460365687.6962,0.01074123268228685,144096.87,3.3602834432347275
RUS,2016,244488378123.52338,195402053377.1169,3.84021728459951,29.1739050664536,945632439611.3652,0.011045025054164995,144342.397,3.232107125496004
RUS,2017,319121796451.44745,254232574735.62747,3.55363208990976,30.6732968850171,1223116217114.4998,0.013317438768119952,144496.739,3.0775790719845784
RUS,2018,382520254055.9956,258228441054.16016,3.39425497912827,32.5543133836391,1242220257432.7139,0.011960329762386106,144477.859,3.152660441677783
RUS,2019,377257834020.4834,276408383394.75195,3.49556654702251,32.2729289877587,1322023295673.6558,0.012101845049414377,144406.261,3.2386669118484077
RUS,2020,295335801633.4163,237904257415.9937,3.70019612016722,29.9864875406902,1157127644227.8923,0.010817565609976206,144104.08,
RWA,2014,694999565.5398235,1505095452.0734031,24.7015677159807,17.5358829664617,5008501935.262507,0.0008905275044638692,11083.629,3.183158718829388
RWA,2015,739958864.9960064,1787862336.115403,23.9937392995121,17.4310011719698,5589195555.871236,0.0009092683064779099,11369.066,3.2319116994403094
RWA,2016,993167050.1755494,2193669960.5131187,25.1660503876434,16.8192577231226,6436473306.892449,0.0009407850518354161,11668.829,3.214134925681696
RWA,2017,1475876379.418322,2383076211.484451,26.3454425742705,17.2842156867077,7189442126.896554,0.0009343666976444553,11980.96,3.1626367308034466
RWA,2018,1524664604.378944,2504709340.394671,24.6149687776061,17.3443222604912,7225693980.043547,0.0008704416148927327,12301.969,3.302511819880569
RWA,2019,1769418797.4698908,2930747194.3516135,23.543656696549,18.8714093576995,8113337360.010882,0.0008711232185580816,12626.938,3.326585576886263
RWA,2020,1533938139.8346102,2846438401.4178605,26.2519547003046,19.3291477788828,8060509301.120307,0.0008269031365811405,12952.209,
SAS,2014,335471881938.3973,401563668914.1432,17.2499670420743,26.7027197399284,1570708318387.4614,,1727632.022,
SAS,2015,327685035795.5273,393822942257.0521,16.713271667134,26.3760364012503,1767408714221.3665,,1749417.067,
SAS,2016,387457723867.4217,455381820049.41284,16.7744533915869,25.6703385487972,2167354759215.6343,,1771187.426,
SAS,2017,453862293377.6357,570820939827.5325,16.8661847125476,25.5283297817655,2601488196756.347,,1792883.164,
SAS,2018,473860549113.2986,615088406281.4052,16.3295520108902,25.5058259775332,2576053419710.8574,,1814455.018,
SAS,2019,491890215019.1439,607256507768.3179,16.8053851739243,23.8749058294888,2817985465485.305,,1835776.769,
SAS,2020,434103288926.2379,489312427490.8653,18.2384268574791,22.9272885814177,2614184002298.3555,,1856882.402,
SAU,2014,215465331064.0197,155203847111.69467,2.22697502456624,57.175831773995,459656514374.12506,0.16206123383420135,30916.603,2.0383498247957226
SAU,2015,142697718225.51547,161873843790.8274,2.61938789958522,45.2724513807151,428249406931.0072,0.17454546104838026,31717.676,2.3262830414552327
SAU,2016,148763894279.27478,146727256689.35767,2.68563211159473,43.1574619139766,477661488853.60284,0.19750252365255572,32443.443,3.4811598860384736
SAU,2017,186469230227.50586,156930409356.75485,2.52847250594361,45.8475629339149,535015455598.8337,0.2071937819584328,33101.183,2.6561419493811926
SAU,2018,236039910894.32236,157093861034.17694,2.22444629392364,49.5406652205988,589522919867.1562,0.19987507740262586,33702.757,2.054811358510145
SAU,2019,223955558491.8093,171528136094.6821,2.23333637353109,47.4312726913947,621245991758.0726,0.20891869600318105,34268.529,2.116365438533122
SAU,2020,143854924933.8269,132480442934.08368,2.56257227606814,41.364628299214,546091644772.5409,0.2079998871192408,34813.867,
SDN,2014,2808045803.359148,4884779085.075477,32.0927598521733,17.8056502218607,37515942307.25959,0.10593406857603825,37977.657,
SDN,2015,2743831503.4227457,5107263520.791161,32.2583379777044,16.7790810754763,42191034014.336235,0.10862504571771536,38902.948,
SDN,2016,2067250266.4597595,4245287033.770365,29.9407724806266,15.4462632237004,39108510858.461174,0.11923190699459947,39847.433,
SDN,2017,2271766409.0526524,4355818073.664189,24.1270674787023,15.8029215460197,34977298441.59851,0.11625539883294074,40813.398,
SDN,2018,1976568199.0079417,3673404549.6569004,21.9603778660622,20.7444920234826,25875767785.379974,0.030808265248077123,41801.532,
SDN,2019,2142475141.82887,4477748129.738544,21.7655449536899,21.804563987164,25266455976.73182,0.017118105445325806,42813.237,
SDN,2020,1043843515.0754879,983664706.937601,20.9172010182285,22.8824480179294,20366435715.72429,0.014445503458161231,43849.269,
SEN,2014,2620229241.561844,4411212436.034736,13.3687650760268,23.1526032786161,12031378177.47785,0.0012308265419203484,14174.74,
SEN,2015,2638353961.602381,4122431178.7938538,14.2825767344045,23.586664319394,11634393140.684994,0.0011071253853144815,14578.45,6.2832538258836665
SEN,2016,3040493207.250949,4589793129.070411,14.4140203888971,23.3440535101312,14101911870.461264,0.001249793192759943,14993.514,6.588071813115088
SEN,2017,3577638944.42223,5836308785.901787,14.9820338201197,23.2776942790053,16313841221.321257,0.001338099803189423,15419.354,6.297985025468638
SEN,2018,3976319226.3864226,6729818179.921714,14.9875195578847,24.0134453886227,17326695612.943893,0.0013494217650092068,15854.324,6.544061133861634
SEN,2019,4438845251.449039,7033517534.36264,14.9864811396135,23.0948900897354,18259139189.344917,0.0013371400987315977,16296.362,
SEN,2020,4356490274.95849,7168973204.545561,15.8177030106885,23.0891863975023,19430494759.111774,0.001355139927976343,16743.93,
SGP,2014,367292294628.1922,322441646723.14136,0.0345909829328592,24.1695218849379,191344375669.5316,0.47964139290340163,5469.724,0.0
SGP,2015,359628225105.2596,304595081044.1873,0.0326135138026483,24.2884243752599,201602721294.1419,0.4760936693262241,5535.002,0.0
SGP,2016,388941119386.9955,327155478516.56396,0.0316096247674127,23.3015844324415,236087461580.96625,0.5360909218766023,5607.283,0.0
SGP,2017,456406872514.246,385876475172.03156,0.0307731181732031,23.5448101104563,266765426495.2224,0.5626494431950491,5612.253,0.0
SGP,2018,498976616579.7285,417870557695.1886,0.0302095799468335,25.4985418750723,281810022145.2996,0.555685340083043,5638.676,0.0
SGP,2019,515911583875.1861,433001532425.31757,0.0323845229391676,24.2085469295596,293311121469.1761,0.5743065822114473,5703.569,0.0
SGP,2020,467388443892.98694,382741727490.804,0.0324027560249407,24.3650392169277,265198668863.0646,0.565322911919853,5685.807,
SLB,2014,344105178.344419,414887349.8477367,,,811646553.3267529,,587.079,10.39897737855015
SLB,2015,343618389.1947989,404568269.5405431,,,855531224.1203866,,603.133,10.91107231541292
SLB,2016,410096911.84555805,463117848.6417686,,,1021002468.3235154,,619.438,10.600041226156943
SLB,2017,473136775.7814772,537758413.2815082,,,1152846072.6568007,,636.03,4.397551592416193
SLB,2018,512914258.6726295,563904081.1536831,,,1180211750.6612797,,652.856,11.981354367207086
SLB,2019,460765488.5148584,586716362.637705,,,1230177715.7478058,,669.821,10.013997569841528
SLB,2020,334757653.08611083,436372032.888136,,,1209970853.3248627,,686.878,13.266608370184985
SLE,2014,937522932.5861343,1597863636.9231613,51.7925286654397,15.6140676977931,3047859988.091625,0.00013432985102644404,7017.153,
SLE,2015,534666972.56964016,1309984703.3120086,58.6518937048545,4.55592567517813,2761346639.3315783,0.00012882857865529156,7171.909,
SLE,2016,678081762.8360069,1483367279.8051648,58.2087413276203,5.61093425781217,2721679476.0639224,0.00011774236015240985,7328.846,
SLE,2017,756938801.6039312,1395657482.2406664,60.2835450445524,5.15728602126552,2905564887.014732,0.00010521820214939337,7488.427,
SLE,2018,534835147.9257057,1201147181.0035145,58.9344096496886,5.27038982549826,3061922383.852433,9.449903423525351e-05,7650.149,
SLE,2019,516834021.15811,1211837070.0195851,54.3414390517978,5.23713187439664,3229152116.182092,8.695070825568334e-05,7813.207,
SLE,2020,386731749.6297085,1125390801.1988735,61.2913531432741,6.18593661548216,3014713092.586592,7.934947995822251e-05,7976.985,
SLV,2014,4057822873.2586465,6666477987.448482,5.86683048988513,26.0135897733238,13730715015.68878,,6295.124,1.6530433070665156
SLV,2015,4523589986.714242,7221822814.51326,5.52980940548437,25.2889722095174,15341394026.109707,,6325.121,1.7602043122028326
SLV,2016,5098920184.356485,7948081715.442072,5.73211257044333,24.8347451969561,17917006784.115547,,6356.137,1.923887707718901
SLV,2017,5634176484.116997,8787054623.867567,5.39296694850115,25.1715026902383,19408255943.610317,,6388.124,1.863790845932857
SLV,2018,5643200480.67018,9107954997.413738,5.13276852985202,25.0755067570813,19503447779.37044,,6420.74,1.8713692843617225
SLV,2019,6253310013.544314,9756563167.473656,4.86781630135489,25.2298984334858,21072056752.65345,,6453.55,1.863746556164135
SLV,2020,4906493737.264237,8436124421.746894,5.11244090602109,23.8089072808977,19218191170.35968,,6486.201,
SMR,2014,,,,,1017323408.8834859,0.8073692859584468,32.941,
SMR,2015,1620767339.3199978,1364892119.364299,0.0200541096861857,,929058430.3146011,0.7262266463747311,33.27,0.1515593830048065
SMR,2016,1882169668.5567017,1599517698.050707,0.0136238729961193,,1087530813.4553518,0.819810593343234,33.503,0.1363329340030588
SMR,2017,2004601977.6077008,1723031007.3398678,0.0204788600977845,,1187710415.641099,0.8777359326007248,33.671,0.12935250500445827
SMR,2018,2066975507.7388258,1772842225.6961374,0.016406698271998,,1240700212.5840802,0.8851626527101453,33.784,0.10854072610179581
SMR,2019,2076757546.5270987,1814249704.0353227,0.0152774759329299,,1266336895.1275532,0.877106407743683,33.864,0.11484569642119274
SMR,2020,,,,,,0.8889135217355784,33.938,
SOM,2014,574122966.3981388,2372606347.317453,,,2408756007.2972693,3.003963006055917e-05,13423.571,
SOM,2015,679394689.3115396,2609839650.796,,,2650163578.2058835,2.9412175202631614e-05,13797.204,
SOM,2016,790398285.8211656,3106345885.778648,,,3109542985.4420986,3.2115228102788346e-05,14185.635,
SOM,2017,772578450.4370995,3592752985.99481,,,3503267699.9462867,3.3638285081496684e-05,14589.165,8.644454127824252e-05
SOM,2018,839071527.7978685,3840683577.9925423,,,3538333991.7272143,,15008.225,8.119559673219756e-05
SOM,2019,877741601.0904758,4310383139.073776,,,3872035684.5538683,,15442.906,6.559890974683419e-05
SOM,2020,547925151.6063901,4043837377.6740565,,,3835731832.501291,,15893.219,
SRB,2014,12034635001.206705,14344562756.446457,7.06588326034416,25.237090734551,28601097304.277927,0.006874356736439435,7130.576,1.4868501002268248
SRB,2015,11726488854.627104,13554168542.51893,6.7138523841046,25.7972639016956,25956628573.080368,0.006015411331405925,7095.383,1.4787984350646182
SRB,2016,14622263155.39172,16076692229.245256,6.81115126768369,25.82012701361,30138374101.002773,0.0066557222636587955,7058.322,1.5080589342394317
SRB,2017,17324905274.104115,19585162600.371277,6.01415375732373,26.0821737806548,34326095800.465534,0.007210328268574906,7020.858,1.4618552923868326
SRB,2018,19143327688.766125,22417380694.722466,6.34278337092698,25.4975160125341,37956764560.25272,0.00748221591308863,6982.604,1.4568853654550737
SRB,2019,20587281360.01525,24613006096.043644,5.95378883117524,25.574057848526,40327849989.879906,0.007443690238876836,6945.235,1.4544745291028958
SRB,2020,19823571523.505524,23501027887.471153,6.49632760226507,24.805032163932,41308882163.20173,0.007560824825340253,6908.224,
SSA,2014,294265982978.53094,307047680801.63043,15.0694807539839,27.3071003182687,1095333530321.1191,,968866.993,
SSA,2015,231096686967.16632,287358475819.5525,15.2844403427157,25.1952496249191,1079741443059.8578,,995365.079,
SSA,2016,237887165291.75845,292464456589.0677,15.4263136447539,24.7289454813982,1141250002502.8074,,1022435.568,
SSA,2017,294176464278.83154,327564558874.638,15.2939868695109,25.8458423013785,1275146413161.2522,,1050066.967,
SSA,2018,317716071049.2666,352200385327.47217,14.8879716872893,27.3911538446858,1289419572381.6978,,1078222.75,
SSA,2019,322750278901.069,374405363748.56647,14.8159441346428,27.9561093764603,1385492165941.4954,,1106860.245,
SSA,2020,259048632924.0495,311959285293.93805,15.5381602381097,27.8149141348121,1313916035507.208,,1135948.313,
SSD,2014,3257624861.527963,2226775821.937296,7.59651499950791,46.6994007328919,8485250404.180186,0.20601004300957798,10554.882,
SSD,2015,2878269399.1205335,2269547697.188792,10.3550133412234,33.0945353993221,7853106244.724775,0.18160799415438392,10715.657,
SSD,2016,,,,,,0.015849511483486404,10832.52,
SSD,2017,,,,,,0.006836724805597333,10910.774,
SSD,2018,,,,,,0.005301319959636564,10975.924,
SSD,2019,,,,,,0.0049585395071404005,11062.114,
SSD,2020,,,,,,0.004701417588859512,11193.729,
SSF,2014,294985659953.62616,307856132712.72736,15.059102366949,27.2947168437091,1096149782357.9755,,968958.352,
SSF,2015,231829164385.29117,288133493837.3206,15.2736217420405,25.1843210095472,1080643141332.7034,,995458.498,
SSF,2016,238743008286.31168,293446977408.6522,15.4152446849292,24.7175656519463,1142307457056.0447,,1022530.245,
SSF,2017,295229745703.8552,328758786938.18665,15.2829196684783,25.8336933999325,1276331856480.5405,,1050162.81,
SSF,2018,318717615110.3811,353368655573.1638,14.877324100981,27.3784399477226,1290609233691.2302,,1078319.512,
SSF,2019,323787985862.0959,375584549090.1224,14.8054925769381,27.942686178795,1386731773938.7979,,1106957.87,
SSF,2020,259696576995.25192,312934858566.75806,15.5268773470863,27.8022383324086,1314791957783.3574,,1136046.775,
SST,2014,214751673998.4636,158149218865.03833,2.72438857756213,43.7643502379562,322486345303.95984,,37861.447,
SST,2015,175503895454.29807,151597781707.94897,2.75149248685053,37.9194383090432,296534027087.7926,,38524.668,
SST,2016,180669110005.96094,172689780216.71158,2.70614422101881,36.17082907583,330019966860.27997,,39198.032,
SST,2017,214571199929.3428,193518776103.18625,2.70730227041443,37.7216214494237,373869297282.6287,,39883.677,
SST,2018,235741265329.13242,203712215749.34348,2.56773956691736,39.5539134116757,396589392387.99316,,40574.734,
SST,2019,234328981510.76147,211406108302.67432,2.55307721150309,38.4703421146988,407968422946.70886,,41254.526,
SST,2020,,,2.50286107980914,36.5415079892348,355167767823.3843,,41913.035,
STP,2014,,,11.3758867313153,16.8948068036613,210595532.19726768,0.03291001638200456,195.727,
STP,2015,,,11.946169485132,15.3184736727155,206879618.6962172,0.029629985541950402,199.439,
STP,2016,,,11.3976788504167,15.693501522939,255885959.5103932,0.03343894189003792,203.221,
STP,2017,,,10.8789024705405,16.1270346195239,291843417.6117053,0.03573762649651304,207.086,
STP,2018,,,11.1153830731729,14.2472707708318,308997232.9840166,0.036120506225597,211.032,
STP,2019,,,12.2898119898564,13.4421581702024,334864057.23735005,0.03579869100499801,215.048,
STP,2020,,,13.9917970001054,13.2384278125792,368873086.3510359,0.03626714248069506,219.161,
SUR,2014,,,9.38475771944027,30.2474846767665,3184871565.828043,0.1841604929934106,553.278,
SUR,2015,1368784923.1612468,1682197398.219581,10.4082215244077,27.2566371681416,3355390892.8158507,0.19157428651651473,559.136,
SUR,2016,1069821190.9390032,1219527190.6491466,10.7680394908774,26.7570052751295,2457009588.570919,0.1189080793982622,564.883,
SUR,2017,1347207856.4677753,1300305141.2922788,10.9173390845201,38.2753876473432,2790607785.8728952,0.10376760771797387,570.501,
SUR,2018,1656251269.5323105,1544361402.081795,10.0328616457649,36.7594393400845,2995313848.3925133,0.10043958666611781,575.987,
SUR,2019,1639162978.898653,1847052208.278322,8.66499380618111,33.3567322046819,3307214051.824292,0.10504761464359466,581.363,
SUR,2020,1909750963.5853095,1107833402.972235,,,2970178230.192193,0.08378492596717618,586.634,
SVK,2014,56269803942.204666,53307475443.906654,3.22726037340153,30.794352821095,61495988196.283745,,5418.649,6.050148836686457e-06
SVK,2015,53280554800.51177,51500194274.264595,2.62377700289306,30.5111937478748,57906038316.89676,,5423.801,2.96011069009723e-05
SVK,2016,62226551507.35493,60268567854.40085,2.69155293475818,29.2745233496545,66401770946.45597,,5430.798,5.5732894150877615e-05
SVK,2017,70429586137.11319,68791063283.46335,2.38940657521571,28.8791717371218,73975535377.40974,,5439.232,1.272793066872153e-05
SVK,2018,76191173991.59097,74695481505.848,2.37763179380184,29.2408311870381,79056577777.2193,,5446.771,2.2504544230093662e-05
SVK,2019,76104359998.05519,75772046076.93614,2.48421706179257,28.3776893507965,82355092053.97939,,5454.147,1.7362210918754146e-05
SVK,2020,69909715330.56041,69249868128.44792,2.18287118039458,26.4224692796162,81567789807.1901,,5458.827,
SVN,2014,23107756171.473534,21058379023.931057,2.01709653525567,28.1368465759898,30344356573.00591,,2061.98,0.0
SVN,2015,21759382127.002377,19502600855.816303,2.09659621336938,28.0267665716727,28204478181.866405,,2063.531,0.0
SVN,2016,25710810431.253845,22881706545.677025,1.98017135976102,27.9656586171174,33133270386.175266,,2065.042,0.0
SVN,2017,31303662850.727688,27923971693.671295,1.81973227125804,28.3612997603369,37657412075.49489,,2066.388,0.0
SVN,2018,34406693844.86129,30962212776.37621,2.24352120692347,28.2811615121718,40576030427.017136,,2073.894,0.0
SVN,2019,35542743788.04063,31952580652.932903,2.00582523537558,28.8877765505687,42442533473.821594,,2088.385,0.0
SVN,2020,32464463278.408863,28389810898.635357,2.03235863565206,29.0965588345712,41246747101.45157,,2100.126,
SWE,2014,153022363790.99677,140294276540.61124,1.44329819446845,21.7861212754181,353676775052.0701,0.08858018825517125,9696.11,0.0
SWE,2015,144698796612.23352,132103350192.37112,1.44955838205644,22.1580717620356,330613396473.651,0.07760021698865405,9799.186,0.0
SWE,2016,163043716715.8817,151348393401.0253,1.39874442557708,21.7132563735113,381911621056.74396,0.08650259104788707,9923.085,0.0
SWE,2017,183842819334.5353,173188004359.7254,1.44353822862843,22.1283718774148,420358953281.5582,0.09088657512291821,10057.698,0.0
SWE,2018,190192893074.39325,180888201858.76007,1.39278662122906,22.0024372937424,416331320136.3233,0.08622720269517375,10175.214,0.0
SWE,2019,198344611425.69516,181093883046.31277,1.38177372104589,22.2058509515204,416231306909.90497,0.08283106239860175,10278.887,0.0
SWE,2020,185477675899.57266,167106380468.4652,1.37158988301246,21.591549156396,419335467689.0481,0.08468766621079245,10353.442,
SWZ,2014,1178793155.3257766,1195786037.7142408,9.23563402029854,35.6155187996074,2687565752.2763863,0.055998241446669206,1095.022,
SWZ,2015,1146461186.160641,1089971194.3049927,9.35565786771793,35.7573007568985,2659196317.8676887,0.05130096596868555,1104.038,
SWZ,2016,1245230567.646105,1203785096.876788,8.95987128079491,35.3411934636943,2826274803.7458954,0.050350377685776854,1113.994,
SWZ,2017,1488585344.234562,1515000703.6270962,8.42775475139686,33.8789467597621,3421007353.629347,0.05831494012778166,1124.808,
SWZ,2018,1414209544.4514434,1550056247.193814,8.5210062334489,33.24158031497,3496882623.364751,0.056637124429343565,1136.274,
SWZ,2019,1607824440.8659866,1513302102.80545,8.45458513203926,34.093549220305,3503252156.324497,0.05421094216113993,1148.133,
SWZ,2020,,,9.1003369919453,31.3713498992678,3090742935.199995,0.047358072823519594,1160.164,
SXM,2014,760782428.9993235,792255354.3689424,0.0897263346792283,9.1161956034096,756776166.6545393,0.3395137580325447,37.685,
SXM,2015,798874585.3751324,742781134.8343029,0.0802496656263932,7.64600980829247,820193021.9235663,0.365667865324819,38.825,
SXM,2016,865714797.9851477,838282359.4694335,0.0751547303271441,7.18832891246684,935930255.2417908,0.4137622702218346,39.969,
SXM,2017,724715233.9898034,799374445.9245472,0.0796999531176746,8.60759493670886,925861041.0279381,0.4340651856671078,40.574,
SXM,2018,599625232.2078776,926236741.3713833,,,888550798.0063696,0.41873270405578045,40.654,
SXM,2019,,,,,,0.4376788324088988,40.733,
SXM,2020,,,,,,0.4357539534620966,40.812,
SYC,2014,718344247.4777918,810021731.8022131,2.36969668658383,12.1537385885277,816185656.5635728,0.04767616205168705,91.359,2.242994197664734
SYC,2015,731145672.0170792,776458370.9615142,2.04597736923579,11.8221642975409,901633159.8731136,0.049162473044682624,93.419,2.09454641834802
SYC,2016,853034123.2151853,982157644.3320673,2.0108711459648,10.9367328366393,1056627467.6838968,0.055606875608398616,94.677,2.0665736862434816
SYC,2017,1049879538.8649762,1192935781.288969,1.88067600502487,11.1215239052785,1184490696.421501,0.056930370480616,95.843,1.3804789350348685
SYC,2018,999790523.0877503,1167973859.9352357,1.98322868225722,11.9820678649203,1188763768.447405,0.05388004128064332,96.762,1.470265604163902
SYC,2019,1035530932.811578,1179954811.3593957,2.22915155256553,11.7905760105983,1238924638.5376227,0.055827774037512976,97.625,
SYC,2020,677314405.1512837,977348333.2330832,2.48044083257151,13.1451747319296,877450773.8107536,0.04427660126990522,98.462,
SYR,2014,,,,,,0.003942967799119282,18710.711,
SYR,2015,,,,,,0.0027614554281917133,17997.411,
SYR,2016,,,,,,0.0016091100380686606,17465.567,
SYR,2017,,,,,,0.0015772626783024264,17095.669,
SYR,2018,,,,,,,16945.062,
SYR,2019,,,,,,,17070.132,
SYR,2020,,,,,,,17500.657,
TCA,2014,,,0.59281629353086,9.2980964723507,511143157.278494,,35.371,
TCA,2015,,,0.495079983440721,9.66520534567495,616627659.3369285,,35.979,
TCA,2016,,,0.440892167384053,9.46474993510594,764669533.3129817,,36.558,
TCA,2017,,,0.466174018085517,10.9359181896876,794353765.8447493,,37.116,
TCA,2018,,,0.390862916802165,10.9614994187812,834362020.923376,,37.667,
TCA,2019,,,0.360359607988876,11.8666460667354,938108926.4049339,,38.194,
TCA,2020,,,0.430680641975896,15.6528943318231,721174348.6213838,,38.718,
TCD,2014,2894225058.707176,3597740857.332081,50.6475765600384,14.5111207381981,8472217774.90721,0.0012308265419203484,13663.562,
TCD,2015,2150385128.313959,2620621134.3663034,50.3955822999691,13.6521345659561,7167529720.068214,0.0011071253853144815,14110.971,
TCD,2016,1966543389.827975,2767283409.1963305,46.1258031149733,13.6592291126337,7478762655.572839,0.001249793192759943,14561.658,
TCD,2017,2631954223.0544443,3084878297.4169455,48.6130864065927,14.6285477715639,7770073917.372318,0.001338099803189423,15016.761,
TCD,2018,3048742967.653792,3202347252.289429,45.0962363417696,14.3695188471246,8424110189.093628,0.0013494217650092068,15477.727,
TCD,2019,3257069707.342589,3353341389.764772,42.5944491240908,14.2700509702467,8864643299.524448,0.0013371400987315977,15946.882,
TCD,2020,2172533162.4698453,3524516575.2337937,47.7293049337616,16.9413105221275,7872628212.381778,0.001355139927976343,16425.859,
TEA,2014,2121795082424.2432,1961719521422.7095,9.56006023228217,41.9059522183943,7737193743827.353,,1998510.237,
TEA,2015,2179217451129.0747,1913329430564.9895,9.23533699237212,39.9067709525421,8680297705863.881,,2012978.425,
TEA,2016,2358618089837.4653,2128920854971.0525,8.91080977072679,38.8172956396267,10031153159507.791,,2027772.092,
TEA,2017,2750198654949.2544,2536113464317.093,8.38841519303508,39.0460580815716,11503849833055.355,,2042693.823,
TEA,2018,2906621587305.471,2810066481770.6235,7.94431075146998,38.9813373595427,12408585505727.559,,2056073.849,
TEA,2019,3027575153064.6113,2870942087866.673,7.95636541818769,37.9734914352135,13415227835282.758,,2067982.37,
TEA,2020,2974481325773.0596,2658724259661.6562,8.55732076367313,37.175685793538,13588244119166.365,,2079198.305,
TEC,2014,919671569011.2554,851398167652.5768,5.02818828133059,28.591918749388,2820996376341.1055,,449817.266,
TEC,2015,782187345628.0726,726773549714.8854,5.2813519917269,29.0401451020628,2370850804037.873,,452301.31,
TEC,2016,833024906345.727,804783413395.6194,5.11990629564597,28.8605376230824,2581576816836.8506,,454723.324,
TEC,2017,1028659644931.3242,990404624711.3247,4.94820832127082,29.5146200359172,3037123095069.8745,,456992.326,
TEC,2018,1156337958434.9683,1032408904585.6943,4.69139531407716,30.4046808961978,3050873003918.1616,,458994.12,
TEC,2019,1202437223280.8516,1087207832295.6729,4.78154960319134,29.6204967762017,3249873833490.8135,,460791.608,
TEC,2020,1033817176216.1849,992501007033.2812,4.95631041868253,28.5867133250622,3017277875884.538,,462247.461,
TGO,2014,1104253330.4694514,1605603474.4715047,25.6848698035754,16.1736979361495,2780354861.0480847,0.0012308265419203484,7137.997,7.462679219650255
TGO,2015,980959587.3074914,1582103205.5981092,24.3740029946067,15.5927496695697,2736567054.1984935,0.0011071253853144815,7323.162,7.037512330136968
TGO,2016,1201986134.1029217,1785725805.6897802,20.7579834147414,21.6016264643453,4467234656.093564,0.001249793192759943,7509.952,6.818258663215793
TGO,2017,1255711767.444541,1633124187.26479,20.6386085210635,21.3232858696232,4969133062.891366,0.001338099803189423,7698.476,8.204134749360907
TGO,2018,1276383271.7844183,1745601069.0999346,20.4404883801757,21.0001918770205,5330818764.04819,0.0013494217650092068,7889.095,8.459875120563517
TGO,2019,1304543727.8931284,1771166454.6424823,19.7552067611722,21.1667253278506,5656783349.197154,0.0013371400987315977,8082.359,8.906984176648978
TGO,2020,1289735329.0863283,1838613214.4899213,18.7766526126792,22.6999103639709,5908212281.850828,0.001355139927976343,8278.737,
THA,2014,169311223488.8723,154748281655.30225,10.0889216151042,36.7630403655124,247552254429.08795,0.018710983539886462,68438.748,1.2728436267520735
THA,2015,177659108875.82907,150253197915.7761,8.87272364786793,36.1791773262667,262666768827.8184,0.019112091042510146,68714.519,1.2739755893071187
THA,2016,205339669144.45856,163805268469.60587,8.47807696285562,35.586765405076,306153217301.33167,0.020983296127046573,68971.313,1.2476861788208886
THA,2017,236407674524.90012,192247598880.42368,8.40641258665047,35.018759526322,354578717867.0132,0.022892781608195384,69209.817,1.077498698823865
THA,2018,246273614975.1823,212718309384.46014,8.18370176504494,34.7511730463711,379720975750.9724,0.02319796668145689,69428.454,1.0214619560282623
THA,2019,253655204385.2763,213815139622.886,8.13693736984476,33.601702914353,426400944969.7074,0.025233672301479892,69625.581,1.154635322296017
THA,2020,201296804832.3353,181999419343.46677,8.64485247774935,33.1030825215097,391399857890.45435,0.0249251524864474,69799.978,
TJK,2014,507836284.93593687,2516288174.8013296,23.7737836738595,22.6047415105536,5537963302.965587,0.12308281951533238,8252.828,
TJK,2015,,,21.5905747207608,30.220213504702,5414043016.642672,0.10620364895435896,8454.019,
TJK,2016,,,20.8569765086156,32.2133662345342,5178807822.69642,0.09452082477860349,8663.575,
TJK,2017,874161246.024584,2275367449.094993,20.2832963188861,31.8468579622965,5855638050.82821,0.0908772115739313,8880.27,
TJK,2018,836670560.900031,2413641937.719136,19.7719647842925,34.3983608033865,5820123221.613832,0.08190512448361294,9100.847,
TJK,2019,974176804.825332,2670547885.3356147,20.8670733588001,33.0621490637064,6503209305.382954,0.08220513831352366,9321.023,
TJK,2020,1089697623.1012006,2442944255.947605,23.7878816541183,32.8346685709962,6391433766.785554,0.07556713667701254,9537.642,
TKM,2014,12373801680.172438,11721291975.524155,8.2954435522879,60.6696011092838,26450952223.328526,,5466.324,
TKM,2015,8359667843.918202,10690971826.87797,9.30653875928778,54.2933303537937,23432541132.75108,,5565.283,
